timestamp,rawAccX,rawAccY,rawAccZ,rawGyroX,rawGyroY,rawGyroZ,rawKemiringanX,rawKemiringanY,offsetKemiringanX,offsetKemiringanY,kemiringanX,kemiringanY,gyroOffsetX,gyroOffsetY,gyroOffsetZ,kecepatanRotasiX,kecepatanRotasiY,kecepatanRotasiZ,label
677191,-13176,780,-7696,2670,538,-488,174.21,59.58,174.40,65.25,-0.19,-5.67,654.43,-210.87,107.29,15.39,5.72,-4.54,"jalan_tegak"
677394,-14064,-848,-4580,4171,1876,2549,-169.51,71.68,174.40,65.25,-343.91,6.42,654.43,-210.87,107.29,26.84,15.93,18.64,"jalan_tegak"
677598,-14664,-1980,-6676,10387,-240,4718,-163.48,64.60,174.40,65.25,-337.88,-0.66,654.43,-210.87,107.29,74.29,-0.22,35.20,"jalan_tegak"
677802,-14056,-468,-7196,13016,-1602,6306,-176.28,62.84,174.40,65.25,-350.68,-2.41,654.43,-210.87,107.29,94.36,-10.62,47.32,"jalan_tegak"
678003,-13584,860,-7016,8548,-693,4555,173.01,62.51,174.40,65.25,-1.39,-2.75,654.43,-210.87,107.29,60.26,-3.68,33.95,"jalan_tegak"
678207,-18740,4912,-5652,3782,2210,2689,139.01,68.22,174.40,65.25,-35.39,2.96,654.43,-210.87,107.29,23.87,18.48,19.71,"jalan_tegak"
678410,-14624,2052,-5228,5516,-3295,2396,158.57,68.99,174.40,65.25,-15.83,3.74,654.43,-210.87,107.29,37.11,-23.54,17.47,"jalan_tegak"
678614,-13076,1336,-5540,6297,-628,2932,166.44,66.45,174.40,65.25,-7.96,1.20,654.43,-210.87,107.29,43.07,-3.18,21.56,"jalan_tegak"
678818,-13680,1808,-6364,6850,-1485,1638,164.14,64.19,174.40,65.25,-10.26,-1.06,654.43,-210.87,107.29,47.29,-9.73,11.68,"jalan_tegak"
679022,-13908,1752,-6696,3623,817,738,165.34,63.54,174.40,65.25,-9.06,-1.71,654.43,-210.87,107.29,22.66,7.85,4.81,"jalan_tegak"
