timestamp,rawAccX,rawAccY,rawAccZ,rawGyroX,rawGyroY,rawGyroZ,rawKemiringanX,rawKemiringanY,offsetKemiringanX,offsetKemiringanY,kemiringanX,kemiringanY,gyroOffsetX,gyroOffsetY,gyroOffsetZ,kecepatanRotasiX,kecepatanRotasiY,kecepatanRotasiZ,label
1783305,-15636,-1408,228,516,-207,57,-80.80,84.79,-109.45,85.21,28.65,-0.43,566.03,-297.81,-13.94,-0.38,0.69,0.54,"duduk_tegak"
1783509,-15516,-1364,144,549,-232,37,-83.97,84.95,-109.45,85.21,25.48,-0.27,566.03,-297.81,-13.94,-0.13,0.50,0.39,"duduk_tegak"
1783713,-15552,-1476,72,496,-212,69,-87.21,84.57,-109.45,85.21,22.24,-0.64,566.03,-297.81,-13.94,-0.53,0.66,0.63,"duduk_tegak"
1783917,-15524,-1356,188,525,-129,78,-82.11,84.96,-109.45,85.21,27.34,-0.25,566.03,-297.81,-13.94,-0.31,1.29,0.70,"duduk_tegak"
1784121,-15560,-1372,104,526,-161,72,-85.67,84.95,-109.45,85.21,23.78,-0.27,566.03,-297.81,-13.94,-0.31,1.04,0.66,"duduk_tegak"
1784325,-15488,-1336,-36,505,-203,16,-91.54,85.07,-109.45,85.21,17.91,-0.15,566.03,-297.81,-13.94,-0.47,0.72,0.23,"duduk_tegak"
1784529,-15380,-1396,84,558,-215,51,-86.56,84.80,-109.45,85.21,22.89,-0.41,566.03,-297.81,-13.94,-0.06,0.63,0.50,"duduk_tegak"
1784733,-15540,-1324,52,536,-208,-15,-87.75,85.13,-109.45,85.21,21.70,-0.09,566.03,-297.81,-13.94,-0.23,0.69,-0.01,"duduk_tegak"
1784937,-15412,-1244,4,527,-264,39,-89.82,85.39,-109.45,85.21,19.63,0.17,566.03,-297.81,-13.94,-0.30,0.26,0.40,"duduk_tegak"
1785141,-15576,-1448,112,558,-219,43,-85.58,84.67,-109.45,85.21,23.87,-0.54,566.03,-297.81,-13.94,-0.06,0.60,0.43,"duduk_tegak"
1785345,-15548,-1348,32,531,-215,44,-88.64,85.04,-109.45,85.21,20.81,-0.17,566.03,-297.81,-13.94,-0.27,0.63,0.44,"duduk_tegak"
1785549,-15476,-1444,164,523,-170,47,-83.52,84.64,-109.45,85.21,25.93,-0.58,566.03,-297.81,-13.94,-0.33,0.98,0.47,"duduk_tegak"
1785754,-15468,-1540,100,555,-176,53,-86.28,84.30,-109.45,85.21,23.17,-0.91,566.03,-297.81,-13.94,-0.08,0.93,0.51,"duduk_tegak"
1785958,-15552,-1560,60,556,-176,44,-87.80,84.27,-109.45,85.21,21.65,-0.95,566.03,-297.81,-13.94,-0.08,0.93,0.44,"duduk_tegak"
1786162,-15464,-1344,20,531,-136,56,-89.15,85.03,-109.45,85.21,20.30,-0.18,566.03,-297.81,-13.94,-0.27,1.24,0.53,"duduk_tegak"
1786366,-15616,-1424,-104,543,-174,49,-94.18,84.78,-109.45,85.21,15.27,-0.44,566.03,-297.81,-13.94,-0.18,0.95,0.48,"duduk_tegak"
1786570,-15568,-1300,92,528,-96,102,-85.95,85.21,-109.45,85.21,23.50,0.00,566.03,-297.81,-13.94,-0.29,1.54,0.88,"duduk_tegak"
1786774,-15524,-1384,-12,499,-136,120,-90.50,84.91,-109.45,85.21,18.95,-0.31,566.03,-297.81,-13.94,-0.51,1.24,1.02,"duduk_tegak"
1786979,-15532,-1172,-88,538,-179,101,-94.29,85.67,-109.45,85.21,15.16,0.46,566.03,-297.81,-13.94,-0.21,0.91,0.88,"duduk_tegak"
1787183,-15484,-1364,-72,560,-232,66,-93.02,84.96,-109.45,85.21,16.43,-0.26,566.03,-297.81,-13.94,-0.05,0.50,0.61,"duduk_tegak"
1787387,-15508,-1400,-104,592,-186,18,-94.25,84.83,-109.45,85.21,15.20,-0.39,566.03,-297.81,-13.94,0.20,0.85,0.24,"duduk_tegak"
1787591,-15564,-1372,132,511,-246,17,-84.50,84.94,-109.45,85.21,24.95,-0.27,566.03,-297.81,-13.94,-0.42,0.40,0.24,"duduk_tegak"
1787795,-15584,-1240,-128,517,-233,17,-95.89,85.43,-109.45,85.21,13.56,0.21,566.03,-297.81,-13.94,-0.37,0.49,0.24,"duduk_tegak"
1787999,-15508,-1308,-20,570,-241,75,-90.88,85.18,-109.45,85.21,18.57,-0.04,566.03,-297.81,-13.94,0.03,0.43,0.68,"duduk_tegak"
1788203,-15600,-1328,-40,527,-222,73,-91.73,85.13,-109.45,85.21,17.72,-0.08,566.03,-297.81,-13.94,-0.30,0.58,0.66,"duduk_tegak"
1788408,-15464,-1408,-52,521,-169,76,-92.12,84.79,-109.45,85.21,17.33,-0.42,566.03,-297.81,-13.94,-0.34,0.98,0.69,"duduk_tegak"
1788612,-15424,-1340,-36,575,-233,54,-91.54,85.03,-109.45,85.21,17.91,-0.18,566.03,-297.81,-13.94,0.07,0.49,0.52,"duduk_tegak"
